"SpatialCoords.Pos_X","SpatialCoords.Pos_Y","PatientID","ClusterCellType"
4404.29493891798,5069.7260034904,"patient1","Thelp"
4741.1602739726,5070.6698630137,"patient1","Thelp"
3205.63985374771,5071.42961608775,"patient1","Plasma"
3456.34259954921,5069.32081141999,"patient1","MPs"
2278.01599147122,5072.60980810235,"patient1","Tumor-APCs"
3901.90495049505,5072.8396039604,"patient1","MPs"
1891.5,5073.71428571429,"patient1","Plasma"
2122.6491646778,5072.98448687351,"patient1","Endothelial"
2496.29732313576,5074.17399617591,"patient1","Tcyt"
3284.42824074074,5073.88657407407,"patient1","Treg"
4773.79400749064,5074.11235955056,"patient1","MPs"
1950.03773584906,5077.10377358491,"patient1","Endothelial"
3141.35563139932,5085.9590443686,"patient1","Tumor-APCs"
3772.36218250235,5076.31232361242,"patient1","Tumor"
3068.18882466281,5077.14258188825,"patient1","Tumor-APCs"
2314.44667503137,5076.63362609787,"patient1","Tumor-APCs"
3496.17567567568,5076.31756756757,"patient1","MPs"
4443.29533116178,5076.93811074919,"patient1","Thelp"
2248.95244385733,5078.54689564069,"patient1","Tumor-APCs"
2698.41447368421,5077.16973684211,"patient1","Tumor-APCs"
2967.5625,5078.375,"patient1","Tumor-APCs"
4142.88888888889,5077.66666666667,"patient1","MPs"
2032.53973509934,5078.1440397351,"patient1","Thelp"
3248.20466321244,5079.25647668394,"patient1","Tcyt"
4687.28505214368,5077.91888760139,"patient1","MPs"
4116.962529274,5079.16042154567,"patient1","MPs"
2060.4025194961,5085.33653269346,"patient1","Tumor-APCs"
4887.3173461231,5079.80495603517,"patient1","Tcyt"
1603.45149911817,5081.80776014109,"patient1","Tumor-APCs"
3621.48333333333,5081.02857142857,"patient1","Tcyt"
4527.52358490566,5080.87264150943,"patient1","MPs"
1866.08540372671,5080.80279503106,"patient1","MPs"
3656.87794117647,5082.19852941176,"patient1","Plasma"
4925.25472887768,5083.67591424968,"patient1","Treg"
2359.65645514223,5083.65426695842,"patient1","Tcyt"
3995.94374120956,5083.94796061885,"patient1","Tumor-APCs"
4331.77152899824,5083.82425307557,"patient1","TILs"
4779.37068965517,5084.9224137931,"patient1","Tcyt"
2998.83333333333,5086.11111111111,"patient1","Tumor-APCs"
1837.17759562842,5085.79508196721,"patient1","MPs"
3201,5085.85714285714,"patient1","MPs"
4163.39405204461,5086.70012391574,"patient1","Tumor-APCs"
2184.96017699115,5086.96681415929,"patient1","MPs"
4353.71929824561,5086,"patient1","MPs"
2416.16008316008,5087.35135135135,"patient1","Treg"
3794.81081081081,5088.80540540541,"patient1","Tcyt"
4051.91511387164,5088.68322981366,"patient1","Thelp"
4514.2343412527,5088.29049676026,"patient1","Tcyt"
3603.18126272912,5087.57841140529,"patient1","Tcyt"
2901.63651877133,5091.5819112628,"patient1","Tumor"
3192.25531914894,5091.3829787234,"patient1","MPs"
2541.66524216524,5092.25213675214,"patient1","Plasma"
4656.93310546875,5093.45458984375,"patient1","Tumor-APCs"
2512.59356136821,5091.92957746479,"patient1","MPs"
4555.02325581395,5092.70930232558,"patient1","Tumor-APCs"
3037.70501474926,5094.10324483776,"patient1","Tumor-APCs"
4756.94979079498,5095.11994421199,"patient1","Tcyt"
1668.90909090909,5095.39090909091,"patient1","Tumor-APCs"
4348.57251908397,5096.18320610687,"patient1","MPs"
3735.86201022146,5096.68143100511,"patient1","MPs"
4090.90639625585,5096.55694227769,"patient1","Thelp"
1729.62466124661,5098.80487804878,"patient1","Tumor-APCs"
3965.05263157895,5098.03199174407,"patient1","Tumor-APCs"
2208.49301397206,5098.89421157685,"patient1","Tumor-APCs"
2784.76666666667,5101.62023809524,"patient1","Tumor-APCs"
4032.7688751926,5100.81972265023,"patient1","MPs"
4796.65984654731,5098.68286445013,"patient1","MPs"
3423.25304136253,5102.41605839416,"patient1","MPs"
3059.02777777778,5102.01131687243,"patient1","Tumor-APCs"
3533.97448979592,5100.27551020408,"patient1","MPs"
2471.31172839506,5105.33333333333,"patient1","MPs"
4191.58097165992,5104.31781376518,"patient1","Tumor-APCs"
1890.24180327869,5105.48360655738,"patient1","Tcyt"
2839.94613259668,5106.71270718232,"patient1","Tumor-APCs"
3086.48615384615,5107.26769230769,"patient1","Tumor-APCs"
3279.13306038895,5106.61821903787,"patient1","Tumor-APCs"
1771.70670826833,5107.32293291732,"patient1","Tumor-APCs"
3601.00631911532,5107.85308056872,"patient1","Tcyt"
1687.38705035971,5111.38129496403,"patient1","Tumor-APCs"
3773.92111959288,5108.8320610687,"patient1","Treg"
3856.37288135593,5109.42372881356,"patient1","Tumor-APCs"
4073.59731543624,5106.84429530201,"patient1","MPs"
3709.0396039604,5110.4103410341,"patient1","Tcyt"
4320.07768361582,5110.57768361582,"patient1","Tumor-APCs"
4350.66176470588,5108.32352941176,"patient1","Tumor"
1711.00984528833,5111.5864978903,"patient1","Tumor-APCs"
3362.25950196592,5111.44036697248,"patient1","Tumor-APCs"
2919.74637681159,5111.99758454106,"patient1","Tumor-APCs"
4590.75730337079,5111.62696629213,"patient1","Tcyt"
1945.80618892508,5112.05374592834,"patient1","Treg"
4250.30769230769,5113.43461538462,"patient1","Tumor-APCs"
2424.76271186441,5113.49152542373,"patient1","MPs"
3928.48186528497,5113.33160621762,"patient1","Tumor-APCs"
4646.43777452416,5115.47730600293,"patient1","Tumor-APCs"
4549.37525150905,5113.79476861167,"patient1","Tumor-APCs"
2012.57738748628,5117.12733260154,"patient1","MPs"
3385.1746031746,5118.03174603175,"patient1","Tumor-APCs"
4202.1872909699,5120.31939799331,"patient1","Tumor-APCs"
2863.47482014388,5118.61151079137,"patient1","Tumor-APCs"
4864.50389105058,5120.73540856031,"patient1","Treg"
1661.88941736029,5123.79310344828,"patient1","Tumor-APCs"
1977.85995085995,5121.49017199017,"patient1","Plasma"
2126.88898305085,5123.20254237288,"patient1","Tumor-APCs"
3035.26560587515,5122.34638922889,"patient1","Tumor-APCs"
4149.97435897436,5122.41025641026,"patient1","Thelp"
4299.72911392405,5121.01772151899,"patient1","Tumor-APCs"
2901.36585365854,5120.60975609756,"patient1","Tumor-APCs"
2852.5,5123.7,"patient1","Tumor-APCs"
3248.39633027523,5125.2880733945,"patient1","Tumor-APCs"
2223.0406504065,5129.15447154472,"patient1","Tumor-APCs"
4380.9723183391,5127.61591695502,"patient1","TILs"
1751.26991150442,5127.63274336283,"patient1","Tumor-APCs"
4070.62686567164,5127.35820895522,"patient1","Tcyt"
4268.97670924117,5129.41172051089,"patient1","TILs"
2818.22052067381,5128.44257274119,"patient1","MPs"
3756.45652173913,5132.06832298137,"patient1","MPs"
4711.51477347341,5130.16808929744,"patient1","Plasma"
2624.54313487242,5134.39732685298,"patient1","Tcyt"
3599.18279569893,5133.31182795699,"patient1","Tumor-APCs"
4229.4979253112,5134.95954356847,"patient1","Tumor-APCs"
4501.63333333333,5135.36666666667,"patient1","Tcyt"
3081.37037037037,5136.04409171076,"patient1","Tcyt"
4523.86975397974,5142.0506512301,"patient1","Tcyt"
4355.19976218787,5137.69084423306,"patient1","Tcyt"
2781.90322580645,5139.34562211982,"patient1","MPs"
2656.30208333333,5139.71527777778,"patient1","Tumor"
2308.91847826087,5138.82427536232,"patient1","MPs"
4793.20488466757,5139.80054274084,"patient1","Plasma"
1706.5979020979,5142.00699300699,"patient1","Tumor"
2471.51,5141.53363636364,"patient1","Tumor"
3695.48195876289,5142.03350515464,"patient1","Plasma"
3107.19943820225,5143.47752808989,"patient1","Tcyt"
4116.1847133758,5144.33121019108,"patient1","MPs"
4684.33777777778,5144.44222222222,"patient1","Tumor-APCs"
3276.81517509728,5144.87548638132,"patient1","MPs"
4084.69298245614,5146.35964912281,"patient1","Tcyt"
1950.75068870523,5147.2258953168,"patient1","MPs"
4030.61896551724,5149.64396551724,"patient1","Tumor-APCs"
3726.38600723764,5148.73220747889,"patient1","MPs"
4659.23657289003,5148.03964194373,"patient1","Thelp"
2578.91738594328,5149.19852034525,"patient1","Tumor-APCs"
3807.5,5149.22222222222,"patient1","MPs"
4828.5612745098,5150.26960784314,"patient1","Treg"
3877.47841409692,5149.23348017621,"patient1","Tumor-APCs"
3972.73142570281,5151.19176706827,"patient1","Tumor-APCs"
4810.84910485934,5148.76982097187,"patient1","Treg"
3255.89154929577,5149.50422535211,"patient1","MPs"
3338.76363636364,5163.87933884297,"patient1","Tumor-APCs"
2715.73333333333,5151.66666666667,"patient1","MPs"
4429.58534798535,5144.11135531136,"patient1","Tumor-APCs"
3843.08913934426,5150.95696721311,"patient1","Tumor-APCs"
4202.43421052632,5152.84210526316,"patient1","Tcyt"
2886.46913580247,5152.70987654321,"patient1","MPs"
3049.28461538462,5148.75769230769,"patient1","MPs"
3524.31218274112,5153.79822335025,"patient1","Tumor-APCs"
4318.96124031008,5155.95348837209,"patient1","Plasma"
2437.45555555556,5155.05888888889,"patient1","Tumor-APCs"
3416.27586206897,5154.21773399015,"patient1","Tumor"
4574.46445060019,5157.05540166205,"patient1","Tumor-APCs"
2407.68720379147,5153.17535545024,"patient1","Tumor-APCs"
4505.81223328592,5155.71266002845,"patient1","Tcyt"
3125.02734375,5158.03645833333,"patient1","Tumor"
3078.26666666667,5156.3,"patient1","Endothelial"
4242.96107784431,5158.32634730539,"patient1","Tumor-APCs"
4751.05681818182,5160.31818181818,"patient1","MPs"
1863.31182795699,5160.79569892473,"patient1","MPs"
2331.28355387524,5162.06427221172,"patient1","Tumor-APCs"
2686.37931034483,5162.73563218391,"patient1","Tumor"
2218.96129032258,5161.83978494624,"patient1","Tumor-APCs"
2553.12854030501,5162.16339869281,"patient1","MPs"
4467.53151260504,5164.38655462185,"patient1","Tumor-APCs"
4353.14640522876,5163.80653594771,"patient1","MPs"
4486.01063829787,5164.88563829787,"patient1","Tumor-APCs"
1874.80465116279,5165.93488372093,"patient1","MPs"
1734.02566295979,5166.83490162532,"patient1","Tumor-APCs"
2970.79408543264,5169.06462212486,"patient1","TILs"
4711.11299435028,5169.31638418079,"patient1","MPs"
2255.46732837055,5170.55417700579,"patient1","B cells"
4301.27392739274,5169.25907590759,"patient1","Plasma"
3305.71127633209,5170.7199504337,"patient1","Tumor-APCs"
3779.51355932203,5171.21016949153,"patient1","Plasma"
4608.68656716418,5171.32396839333,"patient1","Tumor-APCs"
4673.38401253919,5170.13793103448,"patient1","Tumor-APCs"
3615.67875920084,5179.43953732913,"patient1","Tumor-APCs"
1975.94505494505,5174.80769230769,"patient1","MPs"
4113.0696969697,5173.60909090909,"patient1","Plasma"
4559.83307810107,5174.94640122511,"patient1","Tcyt"
3086.68670886076,5173.06170886076,"patient1","Tcyt"
3920.53667953668,5172.71428571429,"patient1","Tumor-APCs"
2667.84848484848,5175.75757575758,"patient1","Tcyt"
4374.35025380711,5176.56852791878,"patient1","MPs"
4414.05235602094,5178.45340314136,"patient1","Tumor-APCs"
4147.29842931937,5179.96335078534,"patient1","MPs"
3171.65157232704,5178.88050314465,"patient1","Tumor-APCs"
4189.39916550765,5168.35605006954,"patient1","Tcyt"
4278.69685767098,5178.65988909427,"patient1","Treg"
4224.97828232971,5178.28331688055,"patient1","Tcyt"
2645.31585365854,5179.94756097561,"patient1","Tumor-APCs"
4538.5942408377,5181.97382198953,"patient1","Tcyt"
4637.42992874109,5181.38954869359,"patient1","Tcyt"
2605.84173669468,5183.49159663866,"patient1","Tumor-APCs"
3412.20050125313,5181.72180451128,"patient1","Tumor-APCs"
3672.47346514048,5180.92715920916,"patient1","Tumor-APCs"
2285.36781609195,5184.62835249042,"patient1","Thelp"
4720.36194029851,5184.73880597015,"patient1","MPs"
2013.21953781513,5187.17857142857,"patient1","Treg"
2300.90204081633,5187.3612244898,"patient1","Tumor-APCs"
3521.66918238994,5189.68679245283,"patient1","Tumor-APCs"
4497.43869731801,5187.73563218391,"patient1","Tumor-APCs"
1938.34375,5190.8125,"patient1","MPs"
3260.12797074954,5189.38574040219,"patient1","Tumor"
3974.28571428571,5189,"patient1","Tumor-APCs"
3116.01149425287,5189.60536398467,"patient1","MPs"
3449.26366950182,5189.9829890644,"patient1","Treg"
4366.82716049383,5189.96296296296,"patient1","MPs"
3204.81041388518,5191.3217623498,"patient1","Tumor-APCs"
4473.14833759591,5187.50127877238,"patient1","TILs"
3148.67627494457,5191.92239467849,"patient1","Tumor-APCs"
3548.53738910013,5192.62484157161,"patient1","Tumor"
3756.49193548387,5187.94455645161,"patient1","Plasma"
2330.01151631478,5192.04414587332,"patient1","Tumor"
1989.15384615385,5193.73076923077,"patient1","Tumor-APCs"
2217.54029163469,5196.35840368381,"patient1","Tumor-APCs"
3796.94892473118,5193.60752688172,"patient1","Plasma"
1917.53623188406,5193.87163561077,"patient1","MPs"
4360.83870967742,5195.35483870968,"patient1","MPs"
2450.42083333333,5196.18888888889,"patient1","Tumor-APCs"
4392.84615384615,5195.41025641026,"patient1","Tumor-APCs"
4264.89380530973,5198.45427728614,"patient1","Tcyt"
3382.515,5198.9275,"patient1","Tumor-APCs"
4485.30927835052,5201.18556701031,"patient1","Tumor-APCs"
3810.99765807963,5200.59718969555,"patient1","Plasma"
4644.61868686869,5200.27777777778,"patient1","Tcyt"
3135.8041958042,5201.27972027972,"patient1","Tcyt"
4690.38560411311,5199.29562982005,"patient1","Tcyt"
3176.48962655602,5202.30152143845,"patient1","Tumor-APCs"
2134.41603466956,5203.66197183099,"patient1","Tumor-APCs"
2498.4942791762,5203.48054919908,"patient1","Tumor-APCs"
4563.33977272727,5202.81477272727,"patient1","Tumor-APCs"
2863.5,5203.7,"patient1","Tumor"
4190.15169660679,5204.22355289421,"patient1","Tumor-APCs"
3735.40410958904,5204.10273972603,"patient1","MPs"
4281.65491183879,5205.53904282116,"patient1","Tcyt"
4363.76724137931,5206.62068965517,"patient1","Tumor-APCs"
3492.87050359712,5208.59301130524,"patient1","MPs"
3244.56008583691,5212.02682403433,"patient1","Thelp"
3848.76818181818,5207.47090909091,"patient1","Thelp"
1853.27705977383,5209.02261712439,"patient1","Tumor-APCs"
3366.292,5207.7,"patient1","Tumor"
4233.43655723159,5208.94498669033,"patient1","Thelp"
2824.94565217391,5209.12608695652,"patient1","Tumor-APCs"
3658.72867513612,5207.2386569873,"patient1","Tumor-APCs"
4143.91071428571,5210.29166666667,"patient1","MPs"
4530.94607843137,5210.90808823529,"patient1","Tumor-APCs"
2073.86363636364,5211.39669421488,"patient1","Tumor"
4306.41666666667,5210.92655367232,"patient1","Tcyt"
4625.47766323024,5211.47766323024,"patient1","Treg"
4355.76470588235,5211.17647058824,"patient1","Tumor-APCs"
3766.66077738516,5212.97703180212,"patient1","Plasma"
2985.1875,5213,"patient1","Tumor-APCs"
3689.55961844197,5212.92845786963,"patient1","Treg"
4587.08059701492,5213.2447761194,"patient1","Tumor-APCs"
3203.53125,5214.12202380952,"patient1","Tumor"
4052.76438356164,5213.92328767123,"patient1","Tumor-APCs"
4109.24870466321,5212.84974093264,"patient1","MPs"
3090.2,5214,"patient1","MPs"
3631.51111111111,5213.42222222222,"patient1","Tumor-APCs"
1970.05505952381,5215.90922619048,"patient1","Tumor-APCs"
3056.55386565273,5219.68187579214,"patient1","MPs"
2624.82797202797,5218.47692307692,"patient1","Tcyt"
4383.06301369863,5218.38356164384,"patient1","Tumor"
2198.08255933953,5220.47574819401,"patient1","Tumor-APCs"
3125.3685770751,5218.354743083,"patient1","Treg"
3436.97882736156,5220.6986970684,"patient1","Thelp"
3393.13210445469,5220.72196620584,"patient1","Tumor"
2286.83188720174,5221.89045553145,"patient1","Tumor-APCs"
4449.7619047619,5223.5313283208,"patient1","Tumor-APCs"
2128.5,5223.5,"patient1","Tumor"
4253.36518324607,5223.77094240838,"patient1","Thelp"
3637.51102941176,5224.98897058824,"patient1","Tumor-APCs"
4180.78481012658,5225.18565400844,"patient1","Tumor-APCs"
1795.46992481203,5221.54135338346,"patient1","Tumor-APCs"
4406.4135021097,5231.75457102672,"patient1","TILs"
3832.8544973545,5228.58289241623,"patient1","Tcyt"
3562.0071237756,5228.59483526269,"patient1","Tumor"
3496.54980842912,5229.95402298851,"patient1","Thelp"
3230.77581120944,5228.29498525074,"patient1","Tumor"
3661.40311804009,5235.40311804009,"patient1","Tumor-APCs"
3780.79949874687,5231.11278195489,"patient1","Thelp"
4203.17788018433,5233.76866359447,"patient1","Tumor-APCs"
1940.16295264624,5234.05013927577,"patient1","Tumor-APCs"
2705.33827375763,5232.66085440279,"patient1","Tumor"
3189.62105263158,5232.98421052632,"patient1","Tumor-APCs"
4362.05574516496,5230.77701934016,"patient1","Tumor-APCs"
4150.19882179676,5232.9322533137,"patient1","Treg"
2861.16030534351,5233.80152671756,"patient1","Tumor-APCs"
3267.53448275862,5233.0848806366,"patient1","Tumor"
2261.90631364562,5233.48879837067,"patient1","TILs"
3701.73026315789,5233.81578947368,"patient1","TILs"
2836.02247191011,5235.3595505618,"patient1","Thelp"
3215.826,5234.686,"patient1","Tumor-APCs"
2628.75,5235.93604651163,"patient1","Tcyt"
2661.65839694657,5237.63740458015,"patient1","MPs"
4079.28359173127,5235.76744186046,"patient1","Tumor-APCs"
4287.36915422886,5235.28656716418,"patient1","Tcyt"
2152.94871794872,5237.05263157895,"patient1","Tumor-APCs"
2053.38195488722,5239.2977443609,"patient1","Tumor-APCs"
2009.47457627119,5240.95656779661,"patient1","Tumor"
2567.97580645161,5241.65053763441,"patient1","Tumor-APCs"
2245.00735294118,5241.28676470588,"patient1","TILs"
2325.13164349959,5240.52248569092,"patient1","Tumor-APCs"
3161.45493562232,5241.99570815451,"patient1","Tumor"
2227.66666666667,5243.53005464481,"patient1","Tumor"
4543.74874371859,5242.63316582915,"patient1","Tumor-APCs"
3119.1850931677,5244.8298136646,"patient1","Tumor-APCs"
3054.90029325513,5244.37243401759,"patient1","Tumor-APCs"
1969.95406360424,5245.93875147232,"patient1","Tumor-APCs"
2293.38199513382,5245.96593673966,"patient1","Tumor-APCs"
2586.92745259687,5232.37510305029,"patient1","Tumor-APCs"
2611.2944606414,5246.27405247813,"patient1","Tcyt"
4102.83699059561,5247.19749216301,"patient1","Treg"
3762.29187071499,5248.37022526934,"patient1","MPs"
2201.61329305136,5248.62839879154,"patient1","Tcyt"
3084.14173228346,5249.35039370079,"patient1","Tumor-APCs"
4260.12244897959,5247.66439909297,"patient1","Tcyt"
2933.39721254355,5249.83449477352,"patient1","Tcyt"
4627.16252587992,5249.27536231884,"patient1","Treg"
4241.95652173913,5250.46956521739,"patient1","Tcyt"
2823.29482071713,5251.56839309429,"patient1","Tumor-APCs"
2356.80029368576,5252.52863436123,"patient1","Tumor-APCs"
1926.44861878453,5256.52817679558,"patient1","Tumor-APCs"
4046.15300546448,5253.66120218579,"patient1","TILs"
3729.72050816697,5254.55353901996,"patient1","Tcyt"
4302.53146853147,5255.25734265734,"patient1","Tcyt"
3418.22808671065,5253.43920829406,"patient1","MPs"
2687.30250990753,5256.92338177015,"patient1","Treg"
3462.31994645248,5258.69611780455,"patient1","Tcyt"
3804.21122112211,5258.46699669967,"patient1","B cells"
2255.19695321001,5257.91730141458,"patient1","Tumor-APCs"
3914.65405405405,5259.27972972973,"patient1","Tcyt"
3883.71107266436,5256.7491349481,"patient1","Tcyt"
3156.43074324324,5262.79560810811,"patient1","Tcyt"
4150.65296803653,5266.40639269406,"patient1","Plasma"
1898.04146341463,5266.92073170732,"patient1","Tumor-APCs"
3680.11505507956,5267.20195838433,"patient1","Tumor-APCs"
3828.40097799511,5276.87163814181,"patient1","MPs"
2301.09836065574,5267.43169398907,"patient1","TILs"
4260.25862068965,5267.48275862069,"patient1","MPs"
2393.37566137566,5268.84656084656,"patient1","Tcyt"
3546.34093161546,5267.64717542121,"patient1","Tumor"
3131.23439667129,5268.75589459085,"patient1","Tcyt"
2836.02197802198,5269.62417582418,"patient1","Tcyt"
2980.83852364475,5270.65167243368,"patient1","Tumor-APCs"
4197.53400868307,5269.8017366136,"patient1","Thelp"
4285.8306010929,5272.06557377049,"patient1","Tumor-APCs"
3331.12075471698,5272.41509433962,"patient1","TILs"
4321.00854700855,5271.3811965812,"patient1","Tcyt"
2808.69296740995,5273.43224699828,"patient1","Tcyt"
2929.04,5272.71,"patient1","Tumor-APCs"
1996.37569060773,5274.5138121547,"patient1","Tumor-APCs"
3366.94951456311,5275.71553398058,"patient1","Tumor-APCs"
2129.05504587156,5275.40917431193,"patient1","Tumor-APCs"
4635.5,5275,"patient1","Tumor-APCs"
2164.00696864111,5279.34146341463,"patient1","Tumor-APCs"
2103.52879581152,5278.85514834206,"patient1","Tumor-APCs"
2548.96726677578,5279.50409165303,"patient1","Tumor-APCs"
2278.9569495695,5281.0012300123,"patient1","Tumor-APCs"
3773.7669094693,5279.58168574402,"patient1","MPs"
3801.45960502693,5281.96947935368,"patient1","Thelp"
2657.08566433566,5281.96678321678,"patient1","MPs"
2325.68055555556,5284.83630952381,"patient1","Tumor-APCs"
3732.05341246291,5283.62611275964,"patient1","Tumor-APCs"
4342.44594594595,5283.80540540541,"patient1","Tcyt"
2835.54257095159,5285.43739565943,"patient1","Tcyt"
2727.11421772754,5278.37001784652,"patient1","Tumor-APCs"
3455.88221153846,5287.96033653846,"patient1","MPs"
2194.70069605568,5296.75870069606,"patient1","Tcyt"
1937.63452566096,5291.72939346812,"patient1","Treg"
4224.75945945946,5290.83603603604,"patient1","Tumor-APCs"
4579.80590062112,5291.64751552795,"patient1","TILs"
2138.39219330855,5292.46654275093,"patient1","Tumor-APCs"
3702.64789849326,5292.30055511499,"patient1","Tumor-APCs"
4512.249712313,5301.07019562716,"patient1","Tumor-APCs"
2954.76538461538,5294.69230769231,"patient1","MPs"
3858.67318982387,5293.65557729941,"patient1","MPs"
4326.15306122449,5292.48979591837,"patient1","Tcyt"
2894.27332843497,5297.95664952241,"patient1","Tumor-APCs"
4174.67572815534,5297.67766990291,"patient1","Plasma"
2845.30866141732,5299.99212598425,"patient1","Tumor-APCs"
2090.9029535865,5299.05063291139,"patient1","Tumor-APCs"
2047.93492407809,5297.49240780911,"patient1","Tumor-APCs"
4420.56111111111,5299.95222222222,"patient1","Tumor-APCs"
3556.65384615385,5298.09615384615,"patient1","Tcyt"
2974.27819548872,5300.50751879699,"patient1","Tumor-APCs"
3919.81308411215,5300.18878504673,"patient1","Thelp"
2801.2736318408,5301.06135986733,"patient1","Tumor"
3543.08910891089,5302.8,"patient1","Tcyt"
2415.78226857888,5303.37940026076,"patient1","Tumor-APCs"
3496.34078212291,5304.3687150838,"patient1","MPs"
3873.94616639478,5304.5986949429,"patient1","MPs"
2537.59611231102,5304.60691144708,"patient1","Tumor-APCs"
2641.4516765286,5304.43195266272,"patient1","Endothelial"
3099.04166666667,5302.83333333333,"patient1","Tumor-APCs"
4493.68115942029,5304.52173913043,"patient1","Tumor"
2992.05643738977,5306.87654320988,"patient1","Tcyt"
3842,5306.5,"patient1","MPs"
2676.59869848156,5309.67895878525,"patient1","Thelp"
4014.16627078385,5293.46555819477,"patient1","Tumor-APCs"
2916.07570977918,5308.47949526814,"patient1","Thelp"
4061.46956521739,5310.68695652174,"patient1","Tumor-APCs"
3055.17857142857,5309.39285714286,"patient1","Tumor-APCs"
2618.74820143885,5308.70263788969,"patient1","Treg"
3156.72947976879,5310.21849710983,"patient1","Tumor-APCs"
2294.98507462687,5310.96162046908,"patient1","Tumor"
3797.97388059702,5311.68097014925,"patient1","Thelp"
4144.74584717608,5311.74584717608,"patient1","MPs"
3485.8380952381,5312.59619047619,"patient1","Treg"
2133.06339468303,5314.37627811861,"patient1","Tumor-APCs"
4111.69829683698,5315.2299270073,"patient1","Tumor-APCs"
3058.25517241379,5316.55862068966,"patient1","Tumor-APCs"
4082.60256410256,5313.38461538462,"patient1","Tumor"
3295.54619883041,5314.49473684211,"patient1","Tumor"
2804.49453978159,5316.36973478939,"patient1","Tumor"
3360,5316.71428571429,"patient1","Tumor"
3897.8642732049,5320.72329246935,"patient1","Tumor-APCs"
4217,5319,"patient1","Tumor"
4487.84210526316,5318.84210526316,"patient1","Tumor-APCs"
3431.13737623762,5319.77599009901,"patient1","Tumor-APCs"
4266.00879120879,5320.93406593407,"patient1","TILs"
3528.23037323037,5322.86229086229,"patient1","Treg"
3769.64223194748,5318.92669584245,"patient1","Tumor-APCs"
3012.51358024691,5322.17407407407,"patient1","Tumor-APCs"
2446.2005899705,5324.32743362832,"patient1","Tumor-APCs"
3551.27397260274,5323.06849315068,"patient1","Tcyt"
2027.8431372549,5324.09803921569,"patient1","Treg"
2857.47727272727,5323.55227272727,"patient1","Thelp"
2965.25229357798,5325.60091743119,"patient1","MPs"
3598.91572123177,5327.52674230146,"patient1","Tumor"
2575.94486692015,5328.18631178707,"patient1","Tumor"
2689.39391979301,5335.64812419146,"patient1","Tumor"
2831.89201877934,5326.43896713615,"patient1","Tumor-APCs"
2214.17333333333,5327.97333333333,"patient1","Tumor"
2050.63609467456,5331.53846153846,"patient1","MPs"
3961.55660377358,5332.11320754717,"patient1","Tumor-APCs"
4066.95138888889,5332.75173611111,"patient1","Tumor"
3177.58033106134,5326.21324245375,"patient1","Tumor"
3951.45161290323,5333.29032258064,"patient1","Tumor-APCs"
4082.36666666667,5333.36666666667,"patient1","Tumor"
2536.76145339652,5334.22274881517,"patient1","TILs"
2514.78339350181,5334.14259927798,"patient1","Treg"
2280.89290681502,5335.22670375522,"patient1","Tumor"
4280.29166666667,5335.73611111111,"patient1","Tumor-APCs"
3143.08427876823,5334.54619124797,"patient1","Tcyt"
3726.46766169154,5335.49253731343,"patient1","Tcyt"
4210.28571428571,5337,"patient1","Tumor"
2922.02380952381,5336.70779220779,"patient1","MPs"
2243.02086956522,5337.96173913043,"patient1","Tumor"
4304.52105263158,5338.55526315789,"patient1","Tcyt"
4243.71428571429,5338,"patient1","Tumor-APCs"
3965.9375,5339.53125,"patient1","Tumor-APCs"
3955.3085106383,5339.82978723404,"patient1","Tumor-APCs"
3075.74207492795,5340.86599423631,"patient1","MPs"
2865.75,5341.95,"patient1","Treg"
2164.02482269504,5343.07624113475,"patient1","Tumor"
3960.26,5345.84,"patient1","Tumor-APCs"
4115.95179063361,5343.98760330579,"patient1","Tumor-APCs"
4266.16938110749,5345.44788273616,"patient1","Tumor-APCs"
3618.08322663252,5345.83482714469,"patient1","Tumor-APCs"
3343.31789737171,5347.9098873592,"patient1","MPs"
2898.43436754177,5343.52744630072,"patient1","Plasma"
4031.37626262626,5348.56060606061,"patient1","Tumor"
2595.26381909548,5349.35929648241,"patient1","Tumor"
2488.96089385475,5353.40223463687,"patient1","Tumor-APCs"
2781.61106454317,5348.75104777871,"patient1","Tumor-APCs"
3211.96507936508,5347.86349206349,"patient1","Tumor-APCs"
3414.51946666667,5356.26346666667,"patient1","Tumor-APCs"
2380.34457611668,5349.69279854148,"patient1","Tumor"
2334.86971235195,5351.35532994924,"patient1","Tumor"
2582.77397260274,5352.00684931507,"patient1","Tumor"
3835.42707240294,5351.56138509969,"patient1","Tumor-APCs"
4293.31818181818,5351.89090909091,"patient1","Tcyt"
3158.48253275109,5352.60480349345,"patient1","Treg"
4186.36666666667,5355.36666666667,"patient1","Treg"
2989.46388606307,5355.20345879959,"patient1","MPs"
2513.23731884058,5357.77536231884,"patient1","Tumor-APCs"
2919.77672955975,5357.38050314465,"patient1","Tumor"
3717.12480974125,5359.00761035008,"patient1","Tumor"
4318.43911439114,5357.33210332103,"patient1","Tumor"
2105.13043478261,5359.21739130435,"patient1","MPs"
3770.11801242236,5358.62732919255,"patient1","Tumor-APCs"
3531.6,5361.04,"patient1","Thelp"
3997.0566572238,5362.90509915014,"patient1","Tcyt"
2763.82137834037,5370.29676511955,"patient1","Tumor-APCs"
3952.32460136674,5365.21298405467,"patient1","Tumor-APCs"
4230.38804457953,5366.50151975684,"patient1","Tumor-APCs"
